Date,Day,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,FFR,DXY,CPI,Close_Next
2015-01-02,1,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,121465900.0,-8997982.555326989,121465900.0,-0.07407826027985623,0.0,50.0,0.0,0.0,-23702330.91125351,1000.0,205.49666341145834,0.0,205.42999267578125,205.42999267578125,205.42999267578125,0.0,0.0,0.0,0.0,205.49666341145834,208.1966756184896,202.7966512044271,2.6277917725847604,0.4876536232866889,0.0,0.0,204.17999267578125,206.8800048828125,205.52999877929688,1.314322301170759,0.4629608698600719,0.0,0.0,0.0,205.42999267578125,205.42999267578125,205.42999267578125,205.42999267578125,0.0,0.0,0.0,0.0,0.0,0.0,-18.809325222591163,1.0,0.0,49.49611607765664,-194.15867727196513,-194.15867727196513,0.0,205.52999877929688,205.52999877929688,205.52999877929688,205.52999877929688,253.18918700964272,250.27929602901952,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,46.29608698600719,46.29608698600719,-53.70391301399281,0.0,205.42999267578125,0.0,-19.415867727196513,0.0,0.0,0.12,102.8979,236.222,201.72000122070312
2015-01-05,2,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,169632600.0,-137065375.90610862,-48166700.0,-0.4708556585008463,-629335496.5026855,0.0,-4.753428961614022,-4.753428961614022,-26647161.952995405,1000.0,203.7387556250452,0.0,203.5749969482422,207.2849884033203,199.86500549316406,3.644839995769588,0.25,0.0,0.0,203.98833211263022,206.84833272298178,201.12833150227866,2.8040825479885196,0.10343873988749593,0.0,0.0,201.35000610351562,206.8800048828125,204.11500549316406,2.7164430122540275,0.06690690756979586,-0.29595373430822747,-0.059190746861645493,-0.23676298744658197,203.5749969482422,203.5749969482422,204.8592247596154,205.15517849392361,0.0,0.0,0.0,0.0034655471066302283,0.10086434220223961,-0.09739879509560938,-0.003527273192350031,2.0188720422438564,-66.66666666666667,51.3511118051957,-201.43527885902816,-197.79697806549666,-3.6383007935314993,204.11500549316406,204.11500549316406,204.11500549316406,204.11500549316406,253.18918700964272,250.27929602901952,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-100.0,5.457156103291667,6.690690756979587,26.493388871493387,-93.30930924302041,0.0,203.47782268951272,0.0,-1.8059638744832185,-1.822470439131063,-1.8059638744832185,0.12,103.492,236.222,199.82000732421875
2015-01-06,3,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,209151400.0,-242182207.7890666,-257318100.0,-0.48412245117703495,-596199908.922468,0.0,-3.8202948129675596,-4.28686188729079,-5033493.46660375,1000.0,202.37071667433278,0.0,202.32333374023438,206.98265887249102,197.66400860797773,4.605820837490558,0.23136384079691874,0.0,0.0,202.814444647895,206.00777859157986,199.62111070421008,3.149020228050147,0.031142471084492137,0.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.9639541936166043,0.11970152150213376,-0.6760200907158946,-0.1825566156324953,-0.4934634750833993,202.32333374023438,202.32333374023438,204.08396053878513,204.75998062950103,0.0,0.0,0.0,0.026582060691185024,0.18811937874236193,-0.1615373180511769,-0.011065901045424303,3.0970522003768437,-87.53107544261042,52.60277501320351,-206.34518476913013,-200.64638030004116,-5.698804469088969,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,4.0,12.0,-8.0,-1.0,206.8800048828125,0.0,1.0,0.0,-100.0,12.500017926209983,11.970152150213375,21.65230996440005,-88.02984784978662,0.0,201.51134915421758,0.0,-0.9418966314627242,-0.9463605301042399,-2.730850193046752,0.12,103.2871,236.222,202.30999755859375
2015-01-07,4,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,125346700.0,-172697147.2662862,-131971400.0,-0.2760519274981453,-466441056.37481076,24.919709182641157,1.4826080239254569,-2.363705250218708,-408023.9844962894,1012.4611657647217,202.29042793914547,0.0,202.31999969482422,206.35511015258922,198.28488923705922,3.988839920770549,0.4987606118425803,0.0,0.0,202.60333379109701,205.45833333333334,199.7483342488607,2.8183144756937706,0.44862762179753385,0.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.964019515894704,0.4301739539078271,-0.7674572448091794,-0.29953674146783216,-0.46792050334134727,202.31999969482422,202.31999969482422,203.81104315721723,204.5785004020264,0.0,0.0,0.0,0.08800684601184448,0.20913794214365217,-0.12113109613180768,-0.01858061403647046,4.09348515129084,-29.18587019084234,52.60610905861367,-206.35826324675827,-202.07435103672043,-4.28391221003784,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,4.0,12.0,-8.0,-1.0,206.71960479736327,0.0,0.0,33.40837598870954,-98.505260108541,28.212658490325765,43.01739539078271,20.55941276599189,-56.98260460921729,0.0,201.91930088268214,0.0,1.2461165764721782,1.2384164462718061,-1.5187631935087542,0.12,103.623,236.222,205.89999389648438
2015-01-08,5,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,147217800.0,-60758700.23683038,15246400.0,-0.07862004154791938,-324304996.4823643,42.13804985767273,4.8273695942001105,-0.5659365391140032,4174349.8199693104,1012.4611657647217,202.87326337479232,0.0,203.03599853515624,207.64340155147687,198.4285955188356,4.538508490673241,0.8108036513392808,0.0,0.0,203.1526672363281,205.87066650390625,200.43466796875,2.675819426398439,1.005395033201068,1.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.950040549618225,0.877804181514805,-0.5439686149957481,-0.34842311617341537,-0.19554549882233274,203.03599853515624,203.03599853515624,204.13242019402756,204.6763888090233,0.0,0.0,0.0,0.16351824780400917,0.21624138956139247,-0.052723141757383296,-0.022308108758521378,5.056458266464136,80.64208070424056,51.89011021828165,-203.5496107951393,-202.3694029884042,-1.1802078067350976,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,20.0,12.0,8.0,-1.0,206.56241271362305,0.0,0.0,56.152914903518266,-95.15262505072138,42.61063061181692,87.7804181514805,47.5893218974922,-12.219581848519498,0.0,203.6196231139254,0.0,1.7745026845995993,1.7589421968963848,0.22878899744931402,0.12,103.2705,236.222,204.25
2015-01-09,6,206.39999389648438,206.4199981689453,203.50999450683594,204.25,158567300.0,-138679591.04905838,-143320900.0,-0.14889662428310366,-315352150.86802757,33.81153522742672,-0.20188549626772917,-0.49312633054474836,1341693.7455169475,1012.4611657647217,203.1888040051015,0.0,203.23833211263022,207.5405307358695,198.93613348939093,4.233648818624538,0.6175756835011093,0.0,0.0,203.41500006781686,206.16500006781686,200.66500006781686,2.7038320665468847,0.6518181694878432,0.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.946108093436049,0.672069391304017,-0.4942950578529519,-0.3775975045093227,-0.11669755334362919,203.23833211263022,203.23833211263022,204.1505093949464,204.64480445279935,0.0,0.0,0.0,0.19211027833574226,0.24580775421249118,-0.05369747587674892,-0.024863792241278722,6.042698793562225,49.23360748586486,51.68777664080767,-202.75591579675978,-202.43382178979678,-0.32209400696299895,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,20.0,12.0,8.0,198.86000061035156,206.56241271362305,1.0,0.0,48.032699634828106,-92.47705422948958,40.14774714912495,67.2069391304017,66.00158422422163,-32.79306086959831,-0.40533294677734943,203.8848248768803,0.0,-0.801356942882625,-0.8045850650524322,-0.5744013619489174,0.12,103.1112,236.222,202.64999389648438
2015-01-12,7,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,144396100.0,-204412837.3211992,-287717000.0,-0.19001399482420925,-303306792.36171687,28.690961807845028,-3.164488506854129,-0.9383533599296451,-2401826.622520661,1004.5299831708608,203.1710678104461,0.0,203.15428379603796,207.1585716771279,199.14999591494802,3.9421151316800644,0.4370312631697799,0.0,0.0,203.3638094947452,206.10381062825522,200.62380836123515,2.6946791961829715,0.3697417330360031,0.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.947740664190389,0.4725674896641736,-0.577379851165631,-0.41755397384058435,-0.1598258773250466,203.15428379603796,203.15428379603796,203.9196608567215,204.49704070788712,0.0,0.0,0.0,0.20020806782606912,0.29988973907211436,-0.09968167124604524,-0.02799874649282888,7.030946751163986,-13.073350495510805,51.77182495739993,-203.08561257439956,-202.52693475902578,-0.5586778153737839,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,20.0,12.0,8.0,199.01120056152342,206.56241271362305,0.0,0.0,41.73074389440908,-90.34092337763549,38.64223402376333,47.25674896641736,67.41470208276651,-52.74325103358264,-0.2905709402901664,203.4417667415209,0.0,-0.783356721427475,-0.7864410784303111,-1.3532584716996032,0.12,103.2266,236.222,202.0800018310547
2015-01-13,8,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,214553300.0,-283412749.1119113,-502270300.0,-0.21964343036598227,-277447776.1117224,23.428460076192664,-0.6138731998708251,-0.8919990513498137,-1734608.9569759904,1004.5299831708608,203.09107651695734,0.0,203.01999855041504,206.83247045413964,199.20752664669044,3.7557599556162597,0.37672083321558114,0.0,0.0,203.27958297729495,206.29833412170413,200.26083183288577,2.9700485412215305,0.3013116867115853,0.0,0.0,198.86000061035156,206.8800048828125,202.87000274658203,3.950351851898652,0.401496197671609,-0.6813643998504517,-0.47031605904255785,-0.21104834080789386,203.01999855041504,203.01999855041504,203.63663639123428,204.31800079108473,0.0,0.0,0.0,0.2339593086721482,0.3340962138445695,-0.1001369051724213,-0.03187650640225618,8.151830487206055,-27.416626883440987,51.90611020302285,-203.6123740202144,-202.66261466667436,-0.9497593535400313,202.87000274658203,202.87000274658203,202.87000274658203,202.87000274658203,253.18918700964272,250.27929602901952,20.0,12.0,8.0,199.15937651367187,206.56241271362305,0.0,0.0,39.73088898286275,-88.60513993395729,39.67271485342741,40.1496197671609,51.53776928799332,-59.8503802328391,0.2096250534057731,202.92917958989534,0.0,-0.2812692240794501,-0.2816655292589232,-1.6307213961759048,0.12,103.2585,236.222,200.86000061035156
2015-01-14,9,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,192991100.0,-127037417.08050108,-695261400.0,-0.08564384533616572,-271448004.8935962,20.145871635501337,-4.14255724900924,-1.298318826057242,-1768601.9322904686,998.4654156995781,202.71189102389104,0.0,202.77999877929688,206.6222825980245,198.93771496056925,3.789608286672804,0.25014883601426374,0.0,0.0,202.93481501826534,205.89926034432872,199.97036969220198,2.9215739308176882,0.15005014771700342,0.0,0.0,198.57000732421875,206.8800048828125,202.72500610351562,4.098036102484764,0.2755708735154351,-0.852390973835071,-0.5467310420010605,-0.3056599318340105,202.77999877929688,202.77999877929688,203.20946165571388,204.06185262954895,0.0,0.0,0.0,0.23105155365956961,0.4062581204677597,-0.1752065668081901,-0.03718683170292006,9.212498326600095,-120.08053498403414,52.14610997414101,-204.55382239634088,-202.87274885885952,-1.6810735374813532,202.72500610351562,202.72500610351562,202.72500610351562,202.72500610351562,253.18918700964272,250.27929602901952,20.0,12.0,8.0,199.15937651367187,206.4199981689453,0.0,1.0,35.77865612065089,-87.21205632759069,45.996223474861104,27.557087351543508,38.32115202837393,-72.4429126484565,0.21377783881291634,202.1859005168342,0.0,-0.6037218970945446,-0.605551665933568,-2.2245982711211254,0.12,103.0783,236.222,199.02000427246094
2015-01-15,10,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,176613900.0,-287852007.06767976,-871875300.0,-0.17341149883280432,-279093851.2260226,17.858406976046282,1.0810427158466203,-1.0339453214012575,-2783017.2540961294,989.3188822792104,202.42015940150435,3.4589996337890625,202.40399932861328,206.69076402686855,198.117234630358,4.23584979790393,0.10529731693348551,0.0,0.0,202.63833363850912,205.6193333943685,199.65733388264977,2.9421873959714273,-0.10689863508645227,0.0,1.0,198.57000732421875,206.8800048828125,202.72500610351562,4.105648893380828,0.0541512732187057,-1.1234526302777397,-0.6620753596563964,-0.46137727062134326,202.40399932861328,202.40399932861328,202.56492975059803,203.68838238087577,0.0,0.0,0.0,0.26392820454450894,0.4177351567336366,-0.15380695218912765,-0.04491247737437979,10.266327402528503,-109.42528289698592,52.522109424824606,-206.028757437409,-204.19164665501995,-1.8371107823890611,202.49500274658203,202.72500610351562,202.61000442504883,202.72500610351562,253.18918700964272,250.27929602901952,20.0,40.0,-20.0,199.15937651367187,206.26299835205077,0.0,0.0,30.8020305525244,-86.13205073485268,43.515743964479825,5.41512732187057,24.373944813525,-94.58487267812943,-0.4555007934570199,200.98620273217483,0.0,-0.9160591119682593,-0.9202807349373288,-3.1202787479220895,0.12,103.0786,236.222,201.6300048828125
