Date,Day,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,FFR,DXY,CPI,Close_Next
2015-01-02,1,120.06999969482422,120.55999755859375,117.88999938964844,118.93000030517578,46133100.0,-10194149.333927684,46133100.0,-0.2209725627353827,0.0,50.0,0.0,0.0,-6679430.27844548,1000.0,119.12666575113933,0.0,118.93000030517578,118.93000030517578,118.93000030517578,0.0,0.0,0.0,0.0,119.12666575113933,121.79666392008464,116.45666758219402,4.4826204982905375,0.463171239544102,0.0,0.0,117.88999938964844,120.55999755859375,119.2249984741211,2.245016532493118,0.38951371863230866,0.0,0.0,0.0,118.93000030517578,118.93000030517578,118.93000030517578,118.93000030517578,0.0,0.0,0.0,0.0,0.0,0.0,-14.100954687088462,1.0,0.0,20.07116292836716,-144.39564721227964,-144.39564721227964,0.0,119.2249984741211,119.2249984741211,119.2249984741211,119.2249984741211,138.3251817521595,137.11488747369674,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,38.95137186323087,38.95137186323087,-61.04862813676913,0.0,118.93000030517578,0.0,-14.43956472122796,0.0,0.0,0.12,102.8979,236.222,117.33999633789062
2015-01-05,2,118.2300033569336,118.70999908447266,116.79000091552734,117.33999633789062,51141900.0,-32036218.38001404,-5008800.0,-0.3293366063224265,-81315823.89450073,0.0,-5.537522793462171,-5.537522793462171,-7345147.275071252,1000.0,118.33103729976672,0.0,118.1349983215332,119.72500228881836,116.54499435424805,2.691842366573829,0.25,0.0,0.0,118.36999893188477,120.66499710083008,116.07500076293945,3.8776686485668623,0.275598384362222,0.0,0.0,116.79000091552734,120.55999755859375,118.67499923706055,3.191261435333026,0.14588750984030874,-0.12683792331620225,-0.02536758466324045,-0.1014703386529618,118.1349983215332,118.1349983215332,118.68538431020883,118.81222223352503,0.0,0.0,0.0,0.03526703961379698,0.16214228102049008,-0.1268752414066931,-0.002611180098070404,1.9545454230190091,-66.66666666666667,20.866164912009737,-150.11503808030318,-147.2553426462914,-2.859695434011769,118.67499923706055,118.67499923706055,118.67499923706055,118.67499923706055,138.3251817521595,137.11488747369674,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-100.0,11.434422069105535,14.588750984030874,26.77006142363087,-85.41124901596913,0.0,118.10029563558194,0.0,-1.3369242102120427,-1.3459415016838783,-1.3369242102120427,0.12,103.492,236.222,115.30999755859375
2015-01-06,3,117.62000274658203,117.7699966430664,114.36000061035156,115.30999755859375,67446000.0,-61902412.68145378,-72454800.0,-0.3758015837777441,-89258605.86220878,0.0,-8.519182750706383,-7.028352772084277,-1850553.9236706123,1000.0,117.30014762354803,0.0,117.19333140055339,120.15631994781373,114.23034285329305,5.056582165299461,0.18219015836206598,0.0,0.0,117.51777648925781,120.18444061279297,114.85111236572266,4.538316164923208,0.08604105571847508,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.29040080535923,0.15322538965305926,-0.38670414280055354,-0.09763489629070307,-0.28906924650985044,117.19333140055339,117.19333140055339,118.16609404072958,118.55279818353013,0.0,0.0,0.0,0.06751377179016163,0.30456271747583463,-0.237048945685673,-0.01018837428834264,2.9720441753721363,-100.00000000000001,21.80783183298955,-156.88956355242226,-150.4667496150017,-6.422813937420557,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,120.55999755859375,0.0,1.0,0.0,-100.0,18.248096594521495,15.322538965305927,22.95422060418922,-84.67746103469408,0.0,116.48666794419351,0.0,-1.730014353717313,-1.7451539677847627,-3.043809583194368,0.12,103.2871,236.222,116.7300033569336
2015-01-07,4,116.05999755859375,116.76000213623047,115.4800033569336,116.7300033569336,32252100.0,-31162069.79467887,-40202700.0,-0.15820469797489542,-69964780.88065946,21.34325470715133,0.21829650253409538,-4.612803013878153,-769651.1684741362,1012.3146806730117,117.14020590041585,0.0,117.07749938964844,119.6747056782209,114.48029310107597,4.43673003286249,0.4331019576219642,0.0,0.0,117.21916643778484,119.53916422526042,114.89916865030925,3.958393252535107,0.3945768216909583,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.2956349260653655,0.3822586956682245,-0.4726193320697121,-0.17263178344650487,-0.2999875486232072,117.07749938964844,117.07749938964844,117.94515701245327,118.41777634452298,0.0,0.0,0.0,0.14940672579639175,0.3703150983405929,-0.22090837254420115,-0.01841658604055598,3.8991760532019075,-51.89461594174481,21.923663843894502,-157.72288039819807,-152.2807823108008,-5.442098087397284,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,120.4359976196289,0.0,0.0,30.368106057632545,-98.04546438413966,30.196470753456108,38.22586956682245,22.712386505386416,-61.77413043317755,0.0,116.61634061660457,0.0,1.2314680673011669,1.2239471812197422,-1.8498250589396914,0.12,103.623,236.222,118.70999908447266
2015-01-08,5,117.66000366210938,118.8499984741211,117.44999694824219,118.70999908447266,28361700.0,-8472678.882912721,-11841000.0,-0.03760040119374691,-51947520.06545889,33.95383298286502,10.020541956109646,-0.9544667713812034,878250.6700325701,1029.485747965186,117.29079786127743,0.0,117.40399932861328,120.06896082301147,114.7390378342151,4.53981382174038,0.7450316371558499,0.0,0.0,117.44266611735027,119.57866465250652,115.30666758219402,3.637517106469516,0.7966605421921978,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.280907791640406,0.7016130024635573,-0.37659744987497845,-0.2134249167321996,-0.16317253314277885,117.40399932861328,117.40399932861328,118.06282502353316,118.43942247340814,0.0,0.0,0.0,0.25040363405104304,0.3671702837996242,-0.11676664974858114,-0.023441500065698773,4.7748064933271825,54.20806891960035,21.59716390492966,-155.37397963097015,-152.89942177483468,-2.474557856135476,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,120.31447767944336,0.0,0.0,52.17629996083164,-93.81731720226828,41.56061651237464,70.16130024635574,41.23656959282804,-29.838699753644267,0.0,117.433042576463,0.0,1.6962183419841903,1.6819931930464271,-0.18498378889986178,0.12,103.2705,236.222,117.56999969482422
2015-01-09,6,118.80999755859375,118.83999633789062,117.30999755859375,117.56999969482422,26975200.0,-26279754.410986923,-38816200.0,-0.10415661056235156,-48919547.41834255,29.475542321880127,-0.4253947171613096,-0.8486523605372247,222027.315523876,1019.5993598480658,117.35664196802664,0.0,117.43166605631511,119.86757630957884,114.99575580305138,4.148642925828152,0.5283946500746004,0.0,0.0,117.51999918619792,119.55499776204427,115.48500061035156,3.463237899826928,0.5122851458521315,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.279663617536466,0.5177420426606419,-0.38801504391230424,-0.24834294216822053,-0.1396721017440837,117.43166605631511,117.43166605631511,117.98700574219333,118.37502078610564,0.0,0.0,0.0,0.28210531644717185,0.39796987988223737,-0.11586456343506552,-0.027932210962222506,5.626859284453451,26.6359855505608,21.56949717722783,-155.1749400901619,-153.2786748273892,-1.8962652627726868,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,120.19538813806152,0.0,0.0,43.69163270476677,-90.5310980604431,38.738732030531345,51.77420426606419,53.3871246930808,-48.22579573393581,-0.33216654459636175,117.48355754183738,0.0,-0.9603229706347083,-0.9649638069185507,-1.1435303177178002,0.12,103.1112,236.222,117.18000030517578
2015-01-12,7,117.69999694824219,118.01000213623047,116.2300033569336,117.18000030517578,27316800.0,-24438246.059794508,-66133000.0,-0.08739593651178824,-43452974.26245768,26.022481689979415,-6.222868393042639,-1.7443550326214605,-349663.44492439966,1019.5993598480658,117.33547835811933,0.0,117.39571380615234,119.65779576035638,115.13363185194831,3.8537726478485563,0.4523196981047342,0.0,0.0,117.46571386428106,119.4642838977632,115.46714383079892,3.4028142642393004,0.42852050358038435,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.2812805061007815,0.4548388843358609,-0.42364969090594684,-0.28340429191576577,-0.14024539899018107,117.39571380615234,117.39571380615234,117.86285105957525,118.2865007504812,0.0,0.0,0.0,0.2880042620786836,0.4546646178664274,-0.1666603557877438,-0.03245996624945364,6.4841946337985865,-24.355115578562494,21.605449427390596,-155.43358720739758,-153.5865194531047,-1.8470677542928797,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,120.07868038750732,0.0,0.0,41.22198808890722,-87.93312628176447,40.46355420864942,45.48388843358609,55.80646431533535,-54.51611156641391,-0.3947141374860479,117.39395685828303,0.0,-0.33171675653717037,-0.3322681562979213,-1.4714537925750282,0.12,103.2266,236.222,117.2699966430664
2015-01-13,8,118.08999633789062,119.38999938964844,115.81999969482422,117.2699966430664,49991400.0,-33820467.55289065,-16141600.0,-0.10260497615996524,-36602686.09267439,39.11507417041203,3.463472542230391,-1.0003796647854817,-52220.11284641555,1019.5993598480658,117.35941914783447,0.0,117.3799991607666,119.49761634142565,115.26238198010755,3.608139710000698,0.474026816861686,0.0,0.0,117.46916611989339,119.66416486104329,115.27416737874348,3.7371487576741718,0.45463107265322594,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.281987555435672,0.46935442985014386,-0.4395614621273012,-0.3146357259580729,-0.12492573616922831,117.3799991607666,117.3799991607666,117.77164268780466,118.21120414993196,0.0,0.0,0.0,0.3454484681461014,0.4699389976539873,-0.12449052950788586,-0.03660869821908694,7.47576251786771,2.0583083343533324,21.621164072776338,-155.54664126407,-153.83153467947534,-1.7151065845946505,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,119.9643067919642,0.0,0.0,42.03620218125424,-85.70436904302515,44.35400650418834,46.93544298501438,48.064511894888234,-53.06455701498562,-0.09974966049193768,117.35433516052021,0.0,0.07680179011455568,0.07677231263159001,-1.3957821053138697,0.12,103.2585,236.222,116.80000305175781
2015-01-14,9,115.9800033569336,117.0999984741211,115.55000305175781,116.80000305175781,34224200.0,-12844181.94787788,-50365800.0,-0.03530149852759843,-33671610.17481571,34.92043921704949,-5.797044923009871,-1.5999628220635302,-98769.13727035395,1015.5130191083326,117.27701180907827,0.0,117.31555514865451,119.34507323680978,115.28603706049924,3.459930075911246,0.3729865725500114,0.0,0.0,117.35962931315105,119.4829610188802,115.23629760742188,3.618504451924387,0.36821977463925076,0.0,0.0,114.36000061035156,120.55999755859375,117.45999908447266,5.284889067256223,0.3935489745842593,-0.48451106837801206,-0.3486107944420607,-0.13590027393595133,117.31555514865451,117.31555514865451,117.62215966687438,118.1066707352524,0.0,0.0,0.0,0.36311031002788935,0.5480130255615071,-0.18490271553361776,-0.041028598555038404,8.415139780506287,-71.46593383801799,21.68560808488843,-156.01026337062615,-154.07361564515875,-1.9366477254673953,117.45999908447266,117.45999908447266,117.45999908447266,117.45999908447266,138.3251817521595,137.11488747369674,4.0,12.0,-8.0,-1.0,119.85222066833195,0.0,0.0,38.997992420306645,-83.91889583238333,48.812730085763,39.35489745842593,43.924742959008825,-60.64510254157407,0.0733331468370153,117.19295495707242,0.0,-0.40077906093841653,-0.40158433251020753,-1.7909671638378644,0.12,103.0783,236.222,114.83000183105469
2015-01-15,10,117.2300033569336,117.37999725341797,114.4800033569336,114.83000183105469,46199400.0,-47892027.78432436,-96565200.0,-0.11679791617421532,-41863219.34923517,30.53505174748966,-2.479467085337001,-1.6976855179828048,-916383.2220463041,1015.5130191083326,117.0839317870533,2.328997802734375,117.06699981689454,119.50238898686344,114.63161064692564,4.160675807491629,0.04073089972137474,0.0,0.0,117.17999979654948,119.38099772135418,114.9790018717448,3.7566102212427213,-0.033848291952236535,0.0,1.0,114.36000061035156,120.55999755859375,117.45999908447266,5.296109884031925,0.07580668581399527,-0.6713575972245138,-0.4131601549985513,-0.2581974422259625,117.06699981689454,117.06699981689454,117.19259692290213,117.86395452012664,0.0,0.0,0.0,0.3817289351097137,0.5727130600302139,-0.19098412492050026,-0.04860442450198303,9.417058860307424,-117.74711938546871,21.934163416648403,-157.7984162607021,-155.5628122060946,-2.2356040546075064,116.875,117.45999908447266,117.16749954223633,117.45999908447266,138.3251817521595,137.11488747369674,4.0,40.0,-36.0,-1.0,119.74237626717235,0.0,0.0,29.404656775198987,-82.685509193766,45.90121007678618,7.580668581399527,31.2903363416133,-92.41933141860048,-0.2254997253417912,116.40066145363566,0.0,-1.6866448366702147,-1.7010306788304952,-3.447404745312743,0.12,103.0786,236.222,116.69999694824219
