Date,Day,Close,Close_Next
2015-04-21,75,179.25999450683594,180.05999755859375
2015-04-22,76,180.05999755859375,180.3699951171875
2015-04-23,77,180.3699951171875,180.5399932861328
2015-04-24,78,180.5399932861328,180.1699981689453
2015-04-27,79,180.1699981689453,180.83999633789062
2015-04-28,80,180.83999633789062,180.07000732421875
2015-04-29,81,180.07000732421875,178.17999267578125
2015-04-30,82,178.17999267578125,179.89999389648438
2015-05-01,83,179.89999389648438,180.44000244140625
2015-05-04,84,180.44000244140625,179.00999450683594
2015-05-05,85,179.00999450683594,178.38999938964844
2015-05-06,86,178.38999938964844,179.27999877929688
2015-05-07,87,179.27999877929688,181.85000610351562
2015-05-08,88,181.85000610351562,181.0800018310547
2015-05-11,89,181.0800018310547,180.72000122070312
2015-05-12,90,180.72000122070312,180.75
2015-05-13,91,180.75,182.5399932861328
2015-05-14,92,182.5399932861328,182.47999572753906
2015-05-15,93,182.47999572753906,182.67999267578125
2015-05-18,94,182.67999267578125,182.92999267578125
2015-05-19,95,182.92999267578125,182.7100067138672
2015-05-20,96,182.7100067138672,182.7899932861328
2015-05-21,97,182.7899932861328,182.25999450683594
2015-05-22,98,182.25999450683594,180.3699951171875
2015-05-26,99,180.3699951171875,181.52000427246094
2015-05-27,100,181.52000427246094,181.2899932861328
2015-05-28,101,181.2899932861328,180.11000061035156
2015-05-29,102,180.11000061035156,180.39999389648438
2015-06-01,103,180.39999389648438,180.14999389648438
2015-06-02,104,180.14999389648438,180.8800048828125
2015-06-03,105,180.8800048828125,179.2100067138672
2015-06-04,106,179.2100067138672,178.5
2015-06-05,107,178.5,177.80999755859375
2015-06-08,108,177.80999755859375,177.7100067138672
2015-06-09,109,177.7100067138672,180.05999755859375
2015-06-10,110,180.05999755859375,180.63999938964844
2015-06-11,111,180.63999938964844,179.1300048828125
2015-06-12,112,179.1300048828125,178.10000610351562
2015-06-15,113,178.10000610351562,179.2100067138672
2015-06-16,114,179.2100067138672,179.47999572753906
2015-06-17,115,179.47999572753906,181.3300018310547
2015-06-18,116,181.3300018310547,179.75999450683594
2015-06-19,117,179.75999450683594,180.9199981689453
2015-06-22,118,180.9199981689453,181.1199951171875
2015-06-23,119,181.1199951171875,179.41000366210938
2015-06-24,120,179.41000366210938,178.64999389648438
2015-06-25,121,178.64999389648438,179.1300048828125
2015-06-26,122,179.1300048828125,175.63999938964844
2015-06-29,123,175.63999938964844,175.82000732421875
2015-06-30,124,175.82000732421875,177.39999389648438
2015-07-01,125,177.39999389648438,177.0500030517578
2015-07-02,126,177.0500030517578,176.67999267578125
2015-07-06,127,176.67999267578125,177.6300048828125
2015-07-07,128,177.6300048828125,175.0
2015-07-08,129,175.0,175.25999450683594
2015-07-09,130,175.25999450683594,177.41000366210938
2015-07-10,131,177.41000366210938,179.60000610351562
2015-07-13,132,179.60000610351562,180.3300018310547
2015-07-14,133,180.3300018310547,180.33999633789062
2015-07-15,134,180.33999633789062,181.07000732421875
2015-07-16,135,181.07000732421875,180.5399932861328
2015-07-17,136,180.5399932861328,180.69000244140625
2015-07-20,137,180.69000244140625,178.97000122070312
2015-07-21,138,178.97000122070312,178.3000030517578
2015-07-22,139,178.3000030517578,177.16000366210938
2015-07-23,140,177.16000366210938,175.52000427246094
2015-07-24,141,175.52000427246094,174.22999572753906
2015-07-27,142,174.22999572753906,176.11000061035156
2015-07-28,143,176.11000061035156,177.25999450683594
2015-07-29,144,177.25999450683594,177.22000122070312
2015-07-30,145,177.22000122070312,176.67999267578125
2015-07-31,146,176.67999267578125,175.75
2015-08-03,147,175.75,175.32000732421875
2015-08-04,148,175.32000732421875,175.36000061035156
2015-08-05,149,175.36000061035156,174.22000122070312
2015-08-06,150,174.22000122070312,173.83999633789062
2015-08-07,151,173.83999633789062,176.19000244140625
2015-08-10,152,176.19000244140625,174.11000061035156
2015-08-11,153,174.11000061035156,174.2100067138672
2015-08-12,154,174.2100067138672,174.30999755859375
2015-08-13,155,174.30999755859375,174.89999389648438
2015-08-14,156,174.89999389648438,175.6999969482422
2015-08-17,157,175.6999969482422,175.3300018310547
2015-08-18,158,175.3300018310547,173.74000549316406
2015-08-19,159,173.74000549316406,170.22000122070312
2015-08-20,160,170.22000122070312,164.41000366210938
2015-08-21,161,164.41000366210938,158.3800048828125
2015-08-24,162,158.3800048828125,156.49000549316406
2015-08-25,163,156.49000549316406,162.66000366210938
2015-08-26,164,162.66000366210938,166.4499969482422
2015-08-27,165,166.4499969482422,166.3300018310547
2015-08-28,166,166.3300018310547,165.17999267578125
2015-08-31,167,165.17999267578125,160.4600067138672
2015-09-01,168,160.4600067138672,163.4600067138672
2015-09-02,169,163.4600067138672,163.6699981689453
2015-09-03,170,163.6699981689453,160.97000122070312
2015-09-04,171,160.97000122070312,164.91000366210938
2015-09-08,172,164.91000366210938,162.52000427246094
2015-09-09,173,162.52000427246094,163.38999938964844
2015-09-10,174,163.38999938964844,164.38999938964844
2015-09-11,175,164.38999938964844,163.77000427246094
2015-09-14,176,163.77000427246094,166.11000061035156
2015-09-15,177,166.11000061035156,167.50999450683594
2015-09-16,178,167.50999450683594,166.80999755859375
2015-09-17,179,166.80999755859375,163.5399932861328
2015-09-18,180,163.5399932861328,164.89999389648438
2015-09-21,181,164.89999389648438,163.0
2015-09-22,182,163.0,162.58999633789062
2015-09-23,183,162.58999633789062,161.8699951171875
2015-09-24,184,161.8699951171875,162.8800048828125
2015-09-25,185,162.8800048828125,159.7899932861328
2015-09-28,186,159.7899932861328,160.22999572753906
2015-09-29,187,160.22999572753906,162.6199951171875
2015-09-30,188,162.6199951171875,162.49000549316406
2015-10-01,189,162.49000549316406,164.5800018310547
2015-10-02,190,164.5800018310547,167.5800018310547
2015-10-05,191,167.5800018310547,167.69000244140625
2015-10-06,192,167.69000244140625,168.9499969482422
2015-10-07,193,168.9499969482422,170.3699951171875
2015-10-08,194,170.3699951171875,170.75999450683594
2015-10-09,195,170.75999450683594,171.1699981689453
2015-10-12,196,171.1699981689453,170.63999938964844
2015-10-13,197,170.63999938964844,169.07000732421875
2015-10-14,198,169.07000732421875,171.32000732421875
2015-10-15,199,171.32000732421875,171.8800048828125
2015-10-16,200,171.8800048828125,172.1199951171875
2015-10-19,201,172.1199951171875,172.00999450683594
2015-10-20,202,172.00999450683594,171.47999572753906
2015-10-21,203,171.47999572753906,174.8000030517578
2015-10-22,204,174.8000030517578,176.3699951171875
2015-10-23,205,176.3699951171875,176.02000427246094
2015-10-26,206,176.02000427246094,175.6699981689453
2015-10-27,207,175.6699981689453,177.67999267578125
2015-10-28,208,177.67999267578125,177.3800048828125
2015-10-29,209,177.3800048828125,176.49000549316406
2015-10-30,210,176.49000549316406,178.1199951171875
2015-11-02,211,178.1199951171875,179.07000732421875
2015-11-03,212,179.07000732421875,178.64999389648438
2015-11-04,213,178.64999389648438,178.63999938964844
2015-11-05,214,178.63999938964844,179.13999938964844
2015-11-06,215,179.13999938964844,177.4199981689453
2015-11-09,216,177.4199981689453,177.77999877929688
2015-11-10,217,177.77999877929688,177.2100067138672
2015-11-11,218,177.2100067138672,174.6699981689453
2015-11-12,219,174.6699981689453,172.61000061035156
2015-11-13,220,172.61000061035156,175.02000427246094
2015-11-16,221,175.02000427246094,175.16000366210938
2015-11-17,222,175.16000366210938,177.72999572753906
2015-11-18,223,177.72999572753906,177.66000366210938
2015-11-19,224,177.66000366210938,178.05999755859375
2015-11-20,225,178.05999755859375,177.74000549316406
2015-11-23,226,177.74000549316406,177.97999572753906
2015-11-24,227,177.97999572753906,177.92999267578125
2015-11-25,228,177.92999267578125,177.89999389648438
2015-11-27,229,177.89999389648438,177.22999572753906
2015-11-30,230,177.22999572753906,178.80999755859375
2015-12-01,231,178.80999755859375,177.2899932861328
2015-12-02,232,177.2899932861328,174.8300018310547
2015-12-03,233,174.8300018310547,178.4199981689453
2015-12-04,234,178.4199981689453,177.33999633789062
2015-12-07,235,177.33999633789062,175.77000427246094
2015-12-08,236,175.77000427246094,174.99000549316406
2015-12-09,237,174.99000549316406,175.8800048828125
2015-12-10,238,175.8800048828125,172.72999572753906
2015-12-11,239,172.72999572753906,173.89999389648438
2015-12-14,240,173.89999389648438,175.4600067138672
2015-12-15,241,175.4600067138672,177.63999938964844
2015-12-16,242,177.63999938964844,175.10000610351562
2015-12-17,243,175.10000610351562,171.0
2015-12-18,244,171.0,172.25
2015-12-21,245,172.25,174.00999450683594
2015-12-22,246,174.00999450683594,175.80999755859375
2015-12-23,247,175.80999755859375,175.22000122070312
2015-12-24,248,175.22000122070312,174.97999572753906
2015-12-28,249,174.97999572753906,176.97999572753906
2015-12-29,250,176.97999572753906,175.8000030517578
2015-12-30,251,175.8000030517578,173.99000549316406
2015-12-31,252,173.99000549316406,171.2899932861328
2016-01-04,253,171.2899932861328,171.38999938964844
2016-01-05,254,171.38999938964844,168.94000244140625
2016-01-06,255,168.94000244140625,164.9600067138672
2016-01-07,256,164.9600067138672,163.24000549316406
2016-01-08,257,163.24000549316406,163.8300018310547
2016-01-11,258,163.8300018310547,164.9499969482422
2016-01-12,259,164.9499969482422,161.35000610351562
2016-01-13,260,161.35000610351562,163.58999633789062
2016-01-14,261,163.58999633789062,159.67999267578125
2016-01-15,262,159.67999267578125,160.02000427246094
2016-01-19,263,160.02000427246094,157.61000061035156
2016-01-20,264,157.61000061035156,158.60000610351562
2016-01-21,265,158.60000610351562,160.7899932861328
2016-01-22,266,160.7899932861328,158.6999969482422
2016-01-25,267,158.6999969482422,161.5399932861328
2016-01-26,268,161.5399932861328,159.3000030517578
2016-01-27,269,159.3000030517578,160.50999450683594
2016-01-28,270,160.50999450683594,164.3699951171875
2016-01-29,271,164.3699951171875,164.33999633789062
2016-02-01,272,164.33999633789062,161.41000366210938
2016-02-02,273,161.41000366210938,163.1999969482422
2016-02-03,274,163.1999969482422,164.13999938964844
2016-02-04,275,164.13999938964844,161.94000244140625
2016-02-05,276,161.94000244140625,160.35000610351562
2016-02-08,277,160.35000610351562,160.24000549316406
2016-02-09,278,160.24000549316406,159.38999938964844
2016-02-10,279,159.38999938964844,156.8000030517578
2016-02-11,280,156.8000030517578,159.97999572753906
2016-02-12,281,159.97999572753906,162.1999969482422
2016-02-16,282,162.1999969482422,164.92999267578125
2016-02-17,283,164.92999267578125,164.52000427246094
2016-02-18,284,164.52000427246094,163.6999969482422
2016-02-19,285,163.6999969482422,165.94000244140625
2016-02-22,286,165.94000244140625,164.14999389648438
2016-02-23,287,164.14999389648438,164.6699981689453
2016-02-24,288,164.6699981689453,166.83999633789062
2016-02-25,289,166.83999633789062,166.27999877929688
2016-02-26,290,166.27999877929688,164.9600067138672
2016-02-29,291,164.9600067138672,168.52000427246094
2016-03-01,292,168.52000427246094,168.88999938964844
2016-03-02,293,168.88999938964844,169.35000610351562
2016-03-03,294,169.35000610351562,170.02000427246094
2016-03-04,295,170.02000427246094,170.6199951171875
2016-03-07,296,170.6199951171875,169.6199951171875
2016-03-08,297,169.6199951171875,170.02000427246094
2016-03-09,298,170.02000427246094,170.05999755859375
2016-03-10,299,170.05999755859375,172.22999572753906
2016-03-11,300,172.22999572753906,172.41000366210938
2016-03-14,301,172.41000366210938,172.63999938964844
2016-03-15,302,172.63999938964844,173.47000122070312
2016-03-16,303,173.47000122070312,174.94000244140625
2016-03-17,304,174.94000244140625,175.69000244140625
2016-03-18,305,175.69000244140625,176.00999450683594
2016-03-21,306,176.00999450683594,175.6999969482422
2016-03-22,307,175.6999969482422,174.80999755859375
2016-03-23,308,174.80999755859375,174.94000244140625
2016-03-24,309,174.94000244140625,175.1199951171875
2016-03-28,310,175.1199951171875,176.07000732421875
2016-03-29,311,176.07000732421875,176.88999938964844
2016-03-30,312,176.88999938964844,176.63999938964844
2016-03-31,313,176.63999938964844,177.72000122070312
2016-04-01,314,177.72000122070312,177.1199951171875
2016-04-04,315,177.1199951171875,175.82000732421875
2016-04-05,316,175.82000732421875,177.0399932861328
2016-04-06,317,177.0399932861328,175.2899932861328
2016-04-07,318,175.2899932861328,175.66000366210938
2016-04-08,319,175.66000366210938,175.44000244140625
2016-04-11,320,175.44000244140625,177.08999633789062
2016-04-12,321,177.08999633789062,178.9199981689453
2016-04-13,322,178.9199981689453,179.11000061035156
2016-04-14,323,179.11000061035156,178.67999267578125
2016-04-15,324,178.67999267578125,179.77999877929688
2016-04-18,325,179.77999877929688,180.32000732421875
2016-04-19,326,180.32000732421875,180.75
2016-04-20,327,180.75,179.6999969482422
2016-04-21,328,179.6999969482422,179.89999389648438
2016-04-22,329,179.89999389648438,179.5399932861328
2016-04-25,330,179.5399932861328,179.63999938964844
2016-04-26,331,179.63999938964844,180.25
2016-04-27,332,180.25,178.1999969482422
2016-04-28,333,178.1999969482422,177.58999633789062
2016-04-29,334,177.58999633789062,178.6999969482422
2016-05-02,335,178.6999969482422,177.3000030517578
2016-05-03,336,177.3000030517578,176.32000732421875
2016-05-04,337,176.32000732421875,176.44000244140625
2016-05-05,338,176.44000244140625,177.33999633789062
2016-05-06,339,177.33999633789062,176.97999572753906
2016-05-09,340,176.97999572753906,179.1999969482422
2016-05-10,341,179.1999969482422,177.3000030517578
2016-05-11,342,177.3000030517578,177.4199981689453
2016-05-12,343,177.4199981689453,175.47999572753906
2016-05-13,344,175.47999572753906,177.25999450683594
2016-05-16,345,177.25999450683594,175.55999755859375
2016-05-17,346,175.55999755859375,175.6300048828125
2016-05-18,347,175.6300048828125,174.67999267578125
2016-05-19,348,174.67999267578125,174.75999450683594
2016-05-20,349,174.75999450683594,174.77999877929688
2016-05-23,350,174.77999877929688,176.86000061035156
2016-05-24,351,176.86000061035156,178.27999877929688
2016-05-25,352,178.27999877929688,178.0800018310547
2016-05-26,353,178.0800018310547,178.5
2016-05-27,354,178.5,177.64999389648438
2016-05-31,355,177.64999389648438,177.72999572753906
2016-06-01,356,177.72999572753906,178.27999877929688
2016-06-02,357,178.27999877929688,178.05999755859375
2016-06-03,358,178.05999755859375,179.17999267578125
2016-06-06,359,179.17999267578125,179.3800048828125
2016-06-07,360,179.3800048828125,180.05999755859375
2016-06-08,361,180.05999755859375,179.8800048828125
2016-06-09,362,179.8800048828125,178.7100067138672
2016-06-10,363,178.7100067138672,177.36000061035156
2016-06-13,364,177.36000061035156,176.80999755859375
2016-06-14,365,176.80999755859375,176.57000732421875
2016-06-15,366,176.57000732421875,177.4600067138672
2016-06-16,367,177.4600067138672,176.52000427246094
2016-06-17,368,176.52000427246094,177.8000030517578
2016-06-20,369,177.8000030517578,178.05999755859375
2016-06-21,370,178.05999755859375,177.57000732421875
2016-06-22,371,177.57000732421875,179.80999755859375
2016-06-23,372,179.80999755859375,173.6199951171875
2016-06-24,373,173.6199951171875,171.1999969482422
2016-06-27,374,171.1999969482422,173.82000732421875
2016-06-28,375,173.82000732421875,176.63999938964844
2016-06-29,376,176.63999938964844,179.0
2016-06-30,377,179.0,179.30999755859375
2016-07-01,378,179.30999755859375,178.2100067138672
2016-07-05,379,178.2100067138672,178.97999572753906
2016-07-06,380,178.97999572753906,178.7899932861328
2016-07-07,381,178.7899932861328,181.3000030517578
2016-07-08,382,181.3000030517578,182.1199951171875
2016-07-11,383,182.1199951171875,183.38999938964844
2016-07-12,384,183.38999938964844,183.60000610351562
2016-07-13,385,183.60000610351562,184.9600067138672
2016-07-14,386,184.9600067138672,184.8800048828125
2016-07-15,387,184.8800048828125,185.0800018310547
2016-07-18,388,185.0800018310547,185.4199981689453
2016-07-19,389,185.4199981689453,185.77999877929688
2016-07-20,390,185.77999877929688,184.97999572753906
2016-07-21,391,184.97999572753906,185.50999450683594
2016-07-22,392,185.50999450683594,184.80999755859375
2016-07-25,393,184.80999755859375,184.60000610351562
2016-07-26,394,184.60000610351562,184.5800018310547
2016-07-27,395,184.5800018310547,184.3800048828125
2016-07-28,396,184.3800048828125,184.1300048828125
2016-07-29,397,184.1300048828125,183.8699951171875
2016-08-01,398,183.8699951171875,182.97000122070312
2016-08-02,399,182.97000122070312,183.36000061035156
2016-08-03,400,183.36000061035156,183.4499969482422
2016-08-04,401,183.4499969482422,185.25999450683594
2016-08-05,402,185.25999450683594,185.27999877929688
2016-08-08,403,185.27999877929688,185.35000610351562
2016-08-09,404,185.35000610351562,185.1199951171875
2016-08-10,405,185.1199951171875,186.3000030517578
2016-08-11,406,186.3000030517578,185.89999389648438
2016-08-12,407,185.89999389648438,186.52000427246094
2016-08-15,408,186.52000427246094,185.75999450683594
2016-08-16,409,185.75999450683594,186.10000610351562
2016-08-17,410,186.10000610351562,186.33999633789062
2016-08-18,411,186.33999633789062,185.32000732421875
2016-08-19,412,185.32000732421875,185.1199951171875
2016-08-22,413,185.1199951171875,185.3000030517578
2016-08-23,414,185.3000030517578,184.66000366210938
2016-08-24,415,184.66000366210938,184.3699951171875
2016-08-25,416,184.3699951171875,183.82000732421875
2016-08-26,417,183.82000732421875,184.8300018310547
2016-08-29,418,184.8300018310547,184.50999450683594
2016-08-30,419,184.50999450683594,183.94000244140625
2016-08-31,420,183.94000244140625,184.10000610351562
2016-09-01,421,184.10000610351562,184.86000061035156
2016-09-02,422,184.86000061035156,185.32000732421875
2016-09-06,423,185.32000732421875,185.32000732421875
2016-09-07,424,185.32000732421875,184.82000732421875
2016-09-08,425,184.82000732421875,180.91000366210938
2016-09-09,426,180.91000366210938,183.3000030517578
2016-09-12,427,183.3000030517578,180.8000030517578
2016-09-13,428,180.8000030517578,180.42999267578125
2016-09-14,429,180.42999267578125,182.25999450683594
2016-09-15,430,182.25999450683594,180.97000122070312
2016-09-16,431,180.97000122070312,180.97999572753906
2016-09-19,432,180.97999572753906,181.0500030517578
2016-09-20,433,181.0500030517578,182.66000366210938
2016-09-21,434,182.66000366210938,183.66000366210938
2016-09-22,435,183.66000366210938,182.4199981689453
2016-09-23,436,182.4199981689453,180.75
2016-09-26,437,180.75,182.0
2016-09-27,438,182.0,183.10000610351562
2016-09-28,439,183.10000610351562,181.22000122070312
2016-09-29,440,181.22000122070312,182.77999877929688
2016-09-30,441,182.77999877929688,182.32000732421875
2016-10-03,442,182.32000732421875,181.47999572753906
2016-10-04,443,181.47999572753906,182.66000366210938
2016-10-05,444,182.66000366210938,182.52000427246094
2016-10-06,445,182.52000427246094,182.22000122070312
2016-10-07,446,182.22000122070312,183.1199951171875
2016-10-10,447,183.1199951171875,181.1999969482422
2016-10-11,448,181.1999969482422,181.3699951171875
2016-10-12,449,181.3699951171875,180.83999633789062
2016-10-13,450,180.83999633789062,181.2899932861328
2016-10-14,451,181.2899932861328,180.72000122070312
2016-10-17,452,180.72000122070312,181.3699951171875
2016-10-18,453,181.3699951171875,182.0
2016-10-19,454,182.0,181.5399932861328
2016-10-20,455,181.5399932861328,181.22000122070312
2016-10-21,456,181.22000122070312,181.9600067138672
2016-10-24,457,181.9600067138672,181.47999572753906
2016-10-25,458,181.47999572753906,181.77000427246094
2016-10-26,459,181.77000427246094,181.52999877929688
2016-10-27,460,181.52999877929688,181.36000061035156
2016-10-28,461,181.36000061035156,181.1699981689453
2016-10-31,462,181.1699981689453,180.1199951171875
2016-11-01,463,180.1199951171875,179.35000610351562
2016-11-02,464,179.35000610351562,179.11000061035156
2016-11-03,465,179.11000061035156,178.7100067138672
2016-11-04,466,178.7100067138672,182.36000061035156
2016-11-07,467,182.36000061035156,183.3800048828125
2016-11-08,468,183.3800048828125,185.9600067138672
2016-11-09,469,185.9600067138672,188.1300048828125
2016-11-10,470,188.1300048828125,188.47000122070312
2016-11-11,471,188.47000122070312,188.77000427246094
2016-11-14,472,188.77000427246094,189.33999633789062
2016-11-15,473,189.33999633789062,188.97999572753906
2016-11-16,474,188.97999572753906,189.3000030517578
2016-11-17,475,189.3000030517578,188.4600067138672
2016-11-18,476,188.4600067138672,189.33999633789062
2016-11-21,477,189.33999633789062,190.02000427246094
2016-11-22,478,190.02000427246094,190.58999633789062
2016-11-23,479,190.58999633789062,191.3000030517578
2016-11-25,480,191.3000030517578,190.77999877929688
2016-11-28,481,190.77999877929688,191.19000244140625
2016-11-29,482,191.19000244140625,191.39999389648438
2016-11-30,483,191.39999389648438,191.89999389648438
2016-12-01,484,191.89999389648438,191.74000549316406
2016-12-02,485,191.74000549316406,192.22000122070312
2016-12-05,486,192.22000122070312,192.49000549316406
2016-12-06,487,192.49000549316406,195.47999572753906
2016-12-07,488,195.47999572753906,196.27999877929688
2016-12-08,489,196.27999877929688,197.69000244140625
2016-12-09,490,197.69000244140625,198.0800018310547
2016-12-12,491,198.0800018310547,199.22999572753906
2016-12-13,492,199.22999572753906,198.13999938964844
2016-12-14,493,198.13999938964844,198.66000366210938
2016-12-15,494,198.66000366210938,198.19000244140625
2016-12-16,495,198.19000244140625,198.60000610351562
2016-12-19,496,198.60000610351562,199.4199981689453
2016-12-20,497,199.4199981689453,199.16000366210938
2016-12-21,498,199.16000366210938,198.97000122070312
2016-12-22,499,198.97000122070312,199.0500030517578
2016-12-23,500,199.0500030517578,199.2100067138672
2016-12-27,501,199.2100067138672,198.0800018310547
2016-12-28,502,198.0800018310547,197.99000549316406
2016-12-29,503,197.99000549316406,197.50999450683594
2016-12-30,504,197.50999450683594,198.4199981689453
2017-01-03,505,198.4199981689453,199.14999389648438
2017-01-04,506,199.14999389648438,198.75
2017-01-05,507,198.75,199.50999450683594
2017-01-06,508,199.50999450683594,198.75999450683594
2017-01-09,509,198.75999450683594,198.39999389648438
2017-01-10,510,198.39999389648438,199.3300018310547
2017-01-11,511,199.3300018310547,198.75
2017-01-12,512,198.75,198.6999969482422
2017-01-13,513,198.6999969482422,198.08999633789062
2017-01-17,514,198.08999633789062,197.9499969482422
2017-01-18,515,197.9499969482422,197.27999877929688
2017-01-19,516,197.27999877929688,197.9600067138672
2017-01-20,517,197.9600067138672,197.77999877929688
2017-01-23,518,197.77999877929688,198.83999633789062
2017-01-24,519,198.83999633789062,200.4199981689453
2017-01-25,520,200.4199981689453,200.72000122070312
2017-01-26,521,200.72000122070312,200.6300048828125
2017-01-27,522,200.6300048828125,199.3800048828125
2017-01-30,523,199.3800048828125,198.36000061035156
2017-01-31,524,198.36000061035156,198.6300048828125
2017-02-01,525,198.6300048828125,198.61000061035156
2017-02-02,526,198.61000061035156,200.3800048828125
2017-02-03,527,200.3800048828125,200.27999877929688
2017-02-06,528,200.27999877929688,200.5800018310547
2017-02-07,529,200.5800018310547,200.50999450683594
2017-02-08,530,200.50999450683594,201.72000122070312
2017-02-09,531,201.72000122070312,202.74000549316406
2017-02-10,532,202.74000549316406,204.1999969482422
2017-02-13,533,204.1999969482422,205.1699981689453
2017-02-14,534,205.1699981689453,206.3800048828125
2017-02-15,535,206.3800048828125,206.47999572753906
2017-02-16,536,206.47999572753906,205.8800048828125
2017-02-17,537,205.8800048828125,207.07000732421875
2017-02-21,538,207.07000732421875,207.4499969482422
2017-02-22,539,207.4499969482422,207.82000732421875
2017-02-23,540,207.82000732421875,207.92999267578125
2017-02-24,541,207.92999267578125,208.2899932861328
2017-02-27,542,208.2899932861328,207.97999572753906
2017-02-28,543,207.97999572753906,211.02000427246094
2017-03-01,544,211.02000427246094,209.88999938964844
2017-03-02,545,209.88999938964844,209.91000366210938
2017-03-03,546,209.91000366210938,209.47999572753906
2017-03-06,547,209.47999572753906,209.1699981689453
2017-03-07,548,209.1699981689453,208.61000061035156
2017-03-08,549,208.61000061035156,208.6699981689453
2017-03-09,550,208.6699981689453,209.14999389648438
2017-03-10,551,209.14999389648438,208.94000244140625
2017-03-13,552,208.94000244140625,208.5399932861328
2017-03-14,553,208.5399932861328,209.5800018310547
2017-03-15,554,209.5800018310547,209.44000244140625
2017-03-16,555,209.44000244140625,208.86000061035156
2017-03-17,556,208.86000061035156,208.80999755859375
2017-03-20,557,208.80999755859375,206.35000610351562
2017-03-21,558,206.35000610351562,206.41000366210938
2017-03-22,559,206.41000366210938,206.30999755859375
2017-03-23,560,206.30999755859375,205.75
2017-03-24,561,205.75,205.22999572753906
2017-03-27,562,205.22999572753906,206.75
2017-03-28,563,206.75,206.30999755859375
2017-03-29,564,206.30999755859375,206.9600067138672
2017-03-30,565,206.9600067138672,206.33999633789062
